0.052453756	0.016508199	0.016537027	0.008817592	0.213255637	0.173118162	0.165695827	0.018245557	0.06081578
0.059956019	0.03386311	0.051394197	0.02279742	0.045882975	0.092475892	0.058284268	0.048354208	0.050987922
0.028486412	0.078623513	0.061647983	0.101435123	0.091420257	0.090940593	0.074217517	0.067477526	0.0954318
0.105011005	0.07612151	0.011928472	0.095497873	0.030331729	0.00797104	0.011663452	0.033231888	0.03264715
0.028993324	0.010119558	0.030456184	0.02327057	0.020521462	0.026489031	0.024855796	0.02199066	0.033419966
0.011606723	0.026354253	0.017198128	0.003387621	0.010705485	0.016178391	0.006348208	0.017478036	0.009944222
0.014367239	0.042634602	0.010606468	0.012549398	0.037222894	0.019797911	0.040707016	0.001552873	0.017243306
0.001855538	0.003105807	0.004325448	0.002045138	0.002189186	0.002549458	0.003561281	0.000832931	0.004455924
0.001661981	0.00161851	0.003267864	0.001257535	0.002650257	0.00127751	0.002460697	0.000794837	0.003448374
0.019589491	0.042349469	0.026399296	0.026855868	0.032155512	0.039858017	0.049527683	0.018900537	0.041595265
0.019815601	0.013800339	0.022156137	0.016823474	0.00570604	0.009027946	0.014561336	0.00123283	0.012098691
0.032506014	0.042834195	0.014252308	0.029095932	0.022895427	0.023941208	0.043282418	0.008022258	0.02329191
0.02886617	0.120003139	0.123338881	0.059693832	0.07048414	0.096885223	0.157620331	0.118068149	0.101907922
0.009422285	0.014816468	0.053630189	0.047191605	0.053249118	0.025193405	0.053529484	0.037940423	0.094967347
0.033180037	0.01983575	0.030080651	0.036949621	0.03512657	0.037339056	0.021230263	0.035903704	0.080654018
0.012467384	0.030085067	0.018458757	0.026365239	0.031105496	0.042664023	0.032000214	0.012768091	0.036885616
0.036235603	0.05091247	0.070376332	0.029588	0.044548137	0.032859653	0.048981084	0.050388439	0.027498607
0.006793065	0.03371383	0.017386838	0.005290966	0.011694666	0.017922977	0.016889753	0.022356024	0.022679717
0.021754778	0.106941892	0.114365365	0.068246889	0.110421267	0.09883522	0.117686681	0.114119045	0.16749376
0.081454072	0.038402731	0.118708767	0.087571541	0.200994928	0.101126622	0.07146096	0.009628603	0.226869909
0.035014317	0.040871241	0.050761357	0.026300367	0.035859873	0.030595398	0.020110748	0.050020632	0.036185769
0.303446832	0.829448043	1.208646736	0.690132247	1.015276953	0.782378419	1.542900679	1.83644895	2.046433935
0.021025834	0.040978748	0.03944969	0.027063036	0.027126318	0.016862323	0.037645363	0.021249003	0.037895254
0.014570266	0.012829283	0.019734586	0.014544922	0.011474392	0.013599098	0.014384244	0.010733543	0.010957348
0.064207568	0.040013684	0.049895369	0.056733686	0.013151613	0.036381072	0.027458466	0.050446216	0.02620296
0.050044055	0.089598663	0.012319366	0.063644617	0.040632523	0.052056946	0.033202537	0.002241757	0.050404819
0.015575187	0.217738928	0.044063206	0.010867128	0.02473892	0.028428526	0.008213921	0.004036584	0.023999761
0.032813847	0.021481048	0.040880867	0.026241135	0.040801108	0.019671476	0.035621704	0.023383356	0.069826157
0.02952298	0.016788673	0.042524591	0.067350074	0.019797678	0.02108922	0.057036311	0.023211752	0.012500269
0.078916506	0.267317383	0.203168609	0.061347917	0.125757786	0.204117185	0.176034326	0.029042221	0.05741064
0.070105903	0.044996861	0.044679499	0.059042063	0.035062282	0.081477198	0.086648772	0.018711999	0.079630945
0.44927354	0.457484833	0.572673121	0.290804207	0.75479873	0.544574883	0.749549075	0.532454994	0.838111468
0.021674218	0.019947668	0.041388243	0.015530283	0.019607312	0.011478734	0.038574477	0.055180094	0.017755543
0.032317994	0.019506981	0.044622848	0.062385545	0.021664936	0.004768321	0.008407414	0.021100321	0.045547448
0.02230817	0.024088207	0.019187754	0.037750689	0.035527206	0.023061916	0.029865738	0.03417612	0.013644012
0.013390135	0.032631889	0.021320138	0.020987515	0.020643211	0.037530422	0.046699004	0.06342263	0.066238372
0.014138336	0.005561046	0.035623582	0.014735126	0.011628771	0.010480593	0.031330074	0.00580514	0.02680293
0.010628579	0.028323988	0.005671595	0.013350785	0.017845899	0.019677026	0.03453462	0.032469558	0.005669902
0.030104513	0.301098598	0.38292229	0.274605143	0.276275229	0.421081522	0.550100753	0.657670266	0.540435082
0.003666993	0.003166163	0.003045639	0.0029272	0.001914397	0.001950747	0.002336951	0.002571619	0.003864371
0.040862333	0.039891035	0.006058053	0.02057183	0.016846386	0.030601529	0.038505723	0.005191931	0.030938785
0.025975153	0.036124626	0.082293377	0.076354117	0.061015825	0.119521362	0.063582342	0.039990314	0.154784394
0.019253823	0.012178363	0.032665163	0.036913832	0.026130663	0.10420335	0.029986674	0.128022379	0.029557952
0.040516164	0.041921231	0.012772438	0.042665474	0.012721979	0.050612417	0.031470123	0.012998113	0.03306078
0.05555044	0.079163478	0.089620057	0.094111022	0.045877569	0.039478591	0.102313079	0.028309333	0.162037031
0.014376688	0.077042768	0.057544937	0.030290961	0.040705733	0.059610681	0.032193588	0.024022526	0.029274373
0.018358155	0.011254289	0.054141196	0.062482925	0.010392921	0.04106335	0.074670327	0.027491802	0.026818072
0.056367963	0.1298566	0.048654645	0.058421598	0.030555992	0.069269063	0.050400807	0.005723728	0.085506192
0.01263436	0.02369897	0.035651333	0.018950815	0.022498252	0.030607515	0.033777811	0.015170828	0.031615507
0.039038607	0.05100728	0.029179647	0.042367032	0.030386324	0.039484407	0.025901788	0.036203129	0.065884413
0.039291182	0.083710087	0.090496661	0.09883939	0.112881635	0.031935236	0.043173	0.024168611	0.153126416
0.007228732	0.042522084	0.032760985	0.024845036	0.051798151	0.048922481	0.029427458	0.015787835	0.046028282
0.044796818	0.079096236	0.053501214	0.044285188	0.084395306	0.158137055	0.067143483	0.032243956	0.097268334
0.017961739	0.02720859	0.018522486	0.044550503	0.015703004	0.041361768	0.020277014	0.040885568	0.033717502
0.277735601	0.452709019	0.902390183	0.322470213	1.556704565	0.751128349	1.341343959	0.880514349	0.901919345
0.045178474	0.021345673	0.078682249	0.010659002	0.105478066	0.02454671	0.094461813	0.006000634	0.091285945
0.015422775	0.026547243	0.022091579	0.013332894	0.026979283	0.03483722	0.0216128	0.029401782	0.017573849
0.025314579	0.032982636	0.077747846	0.050804471	0.040346754	0.044229457	0.060331918	0.008880782	0.08694475
0.041661503	0.031311537	0.048886186	0.012657749	0.048503344	0.075736432	0.03005642	0.025547997	0.289930314
0.017305462	0.047289613	0.061220952	0.069211293	0.084685661	0.047381257	0.065758742	0.048994805	0.136531075
0.016048686	0.030139252	0.017735108	0.018719208	0.023600849	0.013087058	0.011758061	0.019726824	0.031503526
0.052644292	0.021569053	0.03465778	0.016218011	0.072799381	0.044428282	0.030110581	0.037916926	0.040955129
0.122436587	0.181349032	0.050497811	0.044492981	0.051911369	0.173231921	0.136199429	0.014922307	0.08409227
0.019365609	0.057016533	0.057968144	0.015923845	0.047788485	0.057775759	0.113440125	0.082621803	0.236697533
0.001834657	0.018219886	0.00418915	0.00406373	0.002059377	0.000922781	0.004930747	0.001435349	0.003056578
0.02459025	0.028772432	0.026942101	0.011672657	0.011316513	0.032031761	0.024909599	0.012470799	0.010723934
0.015364796	0.04298647	0.033032685	0.036257127	0.039459696	0.048660456	0.048510417	0.032130769	0.070814201
0.045817318	0.013250872	0.046183877	0.042314346	0.041401563	0.030100301	0.046826931	0.013087499	0.021055104
0.010632219	0.037317054	0.01740038	0.014420434	0.019383602	0.029535755	0.022107655	0.01905058	0.012603417
0.046299939	0.147070017	0.193589099	0.193103197	0.083588998	0.157128834	0.243103805	0.190718186	0.311866031
0.002256708	0.044206603	0.029248887	0.023688371	0.018572627	0.031203715	0.031736372	0.019667885	0.027941907
0.015698217	0.024366706	0.060465089	0.053938201	0.023041655	0.015345974	0.032507043	0.03022585	0.045722643
0.024981174	0.061731233	0.044932563	0.01454583	0.046619702	0.023059046	0.029757703	0.050607518	0.060584509
0.053860848	0.057207141	0.059011604	0.012791831	0.03074891	0.050041038	0.068605923	0.082555175	0.018619274
0.021583091	0.024378414	0.032973894	0.022600903	0.030059952	0.030632688	0.119624447	0.001897322	0.040034292
0.001769715	0.003658451	0.003514937	0.00266771	0.001254226	0.001840727	0.002938834	0.001686928	0.006321078
0.040490667	0.044351125	0.015801412	0.05588798	0.066536616	0.016162501	0.030092697	0.046525335	0.001348009
0.026063972	0.022934276	0.018598115	0.02619487	0.016382419	0.023311745	0.024790242	0.009757188	0.012287675
0.024432193	0.086579675	0.174255611	0.068024233	0.180899678	0.069591779	0.110160579	0.044457117	0.278248326
0.026243962	0.098857485	0.070756644	0.053583155	0.221978047	0.138043988	0.166375215	0.063958612	0.175507346
0.008547904	0.052910116	0.046004559	0.023331544	0.023983597	0.036506371	0.056285475	0.080010775	0.102800818
0.085394316	0.11219617	0.059358574	0.16947916	0.062423619	0.120676621	0.159205922	0.035076786	0.31038494
0.05543061	0.183906903	0.045241989	0.02820394	0.023080211	0.060514452	0.051569986	0.075228725	0.031911426
0.017138279	0.031774057	0.020106028	0.024708463	0.027730344	0.026652642	0.039414323	0.01680898	0.040317809
0.02562299	0.04574394	0.052178261	0.024750634	0.041992634	0.025724887	0.032817812	0.02902798	0.058677598
0.219508845	0.250463336	0.693853431	0.540911034	0.796302507	0.275672601	0.67609233	0.677573118	1.179193451
0.013916761	0.054363009	0.099374214	0.151601814	0.311493466	0.196600446	0.186047117	0.07061623	0.108390661
0.014754033	0.040329341	0.037545767	0.035609493	0.055105616	0.091167923	0.028780373	0.013087835	0.071985817
0.026874076	0.01038145	0.049830586	0.048645703	0.066250981	0.046766576	0.043313468	0.035738784	0.075858676
0.023085517	0.081856354	0.007590658	0.076607566	0.03967807	0.095143809	0.060942625	0.001285791	0.063690985
0.039684138	0.044439689	0.08210256	0.081344436	0.117323948	0.054056659	0.067837915	0.057264711	0.057313233
0.027989273	0.0467877	0.065283305	0.027028505	0.103665843	0.115611831	0.157475582	0.088707132	0.148946934
0.012185114	0.055933707	0.038045378	0.02445587	0.035324494	0.040165754	0.079586919	0.055213126	0.071864501
2.10307873	2.87254117	3.845087837	2.835011875	5.641269856	2.808440187	2.618469424	0.528164289	4.863952904
0.009021199	0.029627081	0.034423638	0.017560915	0.024520965	0.040120751	0.089574617	0.05574988	0.055089182
0.025928276	0.035196092	0.04155154	0.046539165	0.028804429	0.0305519	0.012357619	0.021708386	0.049646717
0.014627321	0.018112598	0.036211869	0.03013009	0.020713589	0.031130046	0.017377474	0.015318215	0.031689514
0.054229574	0.039406676	0.109952974	0.031018772	0.012254558	0.044750465	0.066741583	0.102984934	0.016106703
0.059315084	0.248823856	0.04952744	0.121139446	0.061554339	0.144422604	0.063732206	0.037090563	0.077094144
0.005385107	0.011397466	0.018801455	0.006327855	0.00931438	0.009798422	0.01121301	0.006783462	0.013336695
0.022925323	0.00732783	0.024907141	0.067505349	0.018544559	0.013640597	0.045239236	0.053576374	0.023604191
0.019692153	0.037498913	0.109363051	0.047132664	0.069938815	0.068438216	0.062461824	0.017174853	0.124666534
0.03472649	0.026342157	0.028019572	0.046454085	0.02566218	0.020922469	0.040153415	0.018283902	0.026335921
0.019062962	0.03218544	0.028428851	0.039624388	0.018095771	0.023898595	0.074888237	0.050080242	0.043409875
0.011506045	0.008589023	0.012507998	0.016303737	0.016125887	0.021293826	0.012834312	0.006546775	0.016995714
0.033483853	0.052889993	0.036319535	0.015272944	0.052664233	0.04705943	0.062595786	0.042876606	0.061415728
0.027904287	0.016079858	0.029109706	0.073433434	0.108429958	0.092843779	0.051798761	0.049346	0.073454136
0.074824172	0.220401263	0.147869208	0.174840782	0.082748908	0.184046944	0.193080004	0.127787215	0.294282747
0.019135854	0.033719372	0.035737144	0.026873555	0.010723233	0.037913011	0.039551657	0.003831737	0.019128089
0.025664413	0.11164896	0.047710156	0.029317209	0.006058949	0.03770657	0.04301217	0.024879307	0.041425975
0.035130884	0.019495093	0.023795415	0.015057676	0.023343416	0.01370667	0.022349289	0.020706542	0.019032214
0.01305326	0.02242263	0.015969581	0.032915281	0.027633611	0.032995143	0.016027863	0.02595196	0.030267622
0.017167048	0.012330649	0.010468365	0.007884482	0.012954793	0.014336848	0.018233951	0.013929371	0.009455418
0.003149344	0.009099417	0.012288573	0.011335717	0.006596074	0.015635691	0.02557323	0.022523973	0.02166727
0.004659776	0.02752264	0.049760441	0.049562503	0.024438884	0.040658841	0.066034484	0.099414919	0.028282356
0.026518766	0.063610399	0.044268677	0.108145622	0.023848542	0.0816641	0.066812899	0.107158995	0.054181727
0.006296414	0.003542115	0.008438153	0.00645596	0.004181356	0.00617823	0.010224208	0.00349734	0.018573261
0.018835812	0.046214912	0.059797864	0.044024159	0.115627947	0.08367478	0.119271774	0.110192521	0.10879114
0.002154713	0.002519558	0.001013529	0.001488968	0.001341661	0.002257104	0.00112395	0.001111027	0.001670831
0.003866506	0.005043	0.005756095	0.003253635	0.005383534	0.004274589	0.003519453	0.001850202	0.006045622
0.028310007	0.13700507	0.056373058	0.107691427	0.100999468	0.204909063	0.084799448	0.027915709	0.106296647
0.013286538	0.022882221	0.010558123	0.01523913	0.017103239	0.017050362	0.020544612	0.012686691	0.043693118
0.086618035	0.110054864	0.154314332	0.174974847	0.213473928	0.057545582	0.084063309	0.075818688	0.063750785
0.019475474	0.042209767	0.026420923	0.068482623	0.026222467	0.040914727	0.041014904	0.030767121	0.017225979
0.001779205	0.00937512	0.035574503	0.01547156	0.023274094	0.030842364	0.030652244	0.054421075	0.027671385
0.010595064	0.020625243	0.036622521	0.023484708	0.029938381	0.017922748	0.025183602	0.020321886	0.030101016
0.057918312	0.072944072	0.008016388	0.070543729	0.147927929	0.110585455	0.21925002	0.145365627	0.19052155
0.054929997	0.054910528	0.041862283	0.067043876	0.047658847	0.055641144	0.023251138	0.10246512	0.037767591
0.068957607	0.027631401	0.028173967	0.030344354	0.038680164	0.020990549	0.032452398	0.119698769	0.04869486
0.05818393	0.025740333	0.06631675	0.058431316	0.014917377	0.095755317	0.058648949	0.011615532	0.047208393
0.001240618	0.00937043	0.004106895	0.008549338	0.004263305	0.007532571	0.007515659	0.005607708	0.009233584
0.058981529	0.0236809	0.022085231	0.023979683	0.048067209	0.097692226	0.021749803	0.064310433	0.078195444
0.039424733	0.021078331	0.034858819	0.034096885	0.064792961	0.079819233	0.050206129	0.080746104	0.008584194
0.538555883	1.517979245	0.6435468	0.495466994	0.341706659	1.375756568	2.69955218	2.119932449	1.644761421
0.040414491	0.031681237	0.034559903	0.023781457	0.027937727	0.039969679	0.042838257	0.025548841	0.050953
0.026270074	0.026952768	0.034766438	0.016861517	0.041062445	0.02824282	0.05051031	0.021583469	0.036746084
0.011936402	0.012024892	0.012838699	0.009730293	0.010147202	0.014131886	0.011741665	0.009546287	0.011452416
0.106855165	0.168780353	0.091538266	0.108091805	0.128580944	0.083887168	0.117024748	0.036784624	0.141827479
0.137664059	0.134770004	0.068431236	0.094273197	0.129655391	0.255051747	0.138739457	0.04882997	0.435150335
0.044259223	0.019347476	0.033127303	0.036585605	0.113063956	0.020463365	0.108662426	0.102940162	0.088408861
0.013456397	0.011426337	0.031348288	0.02385345	0.019770805	0.039221207	0.087510877	0.04027046	0.048180071
0.056336681	0.367004968	0.191295759	0.229418153	0.135107124	0.298472401	0.365050737	0.282264217	0.299857134
0.010518331	0.039702244	0.005885973	0.03590617	0.037583729	0.046806423	0.164163417	0.064960255	0.090266111
0.2192205	0.293599737	0.471883337	0.39093065	0.5404518	0.190429631	0.179690208	0.381275082	0.555691505
0.021318736	0.036646937	0.090176857	0.020695351	0.161578356	0.036630262	0.10459018	0.081209208	0.154455697
0.007730131	0.017326771	0.014381785	0.017364396	0.009142862	0.010059544	0.003822694	0.014163706	0.016520416
0.012738808	0.031441626	0.017829617	0.041962551	0.02452982	0.045459188	0.037727621	0.037068749	0.03514282
0.00934363	0.025004128	0.03388548	0.024757549	0.018584674	0.066123166	0.011478145	0.018279049	0.042947017
0.041356215	0.010723616	0.030120573	0.040901462	0.026349284	0.039123976	0.020820655	0.022346964	0.019267959
0.0118112	0.043835264	0.022533361	0.032018828	0.033798068	0.028325456	0.053244423	0.051923266	0.119603452
0.021502018	0.042700904	0.018630348	0.019198414	0.039971751	0.032354905	0.037300773	0.034095025	0.037568399
0.014876618	0.011341125	0.018039184	0.021384302	0.012215006	0.040069498	0.010281958	0.007584319	0.020558383
0.014072961	0.044224375	0.049933638	0.042144156	0.049858807	0.050291462	0.095651269	0.067729793	0.090843242
0.006536584	0.03737163	0.019062263	0.007221945	0.032524632	0.004120999	0.016704301	0.005711574	0.01242622
0.003240343	0.006590887	0.005005276	0.005793264	0.004097204	0.00302155	0.002843077	0.001585107	0.006789918
0.06085145	0.015666663	0.041334051	0.026163078	0.049358568	0.038573116	0.033203792	0.021468596	0.018871879
0.081995713	0.092960466	0.087278698	0.080693365	0.057095779	0.022332567	0.099645307	0.055294067	0.160327265
0.028320341	0.049128124	0.016388288	0.043881782	0.023643867	0.043003072	0.060065666	0.025106212	0.01796416
0.102891758	0.047079823	0.041878672	0.017090513	0.01367819	0.056361913	0.080023992	0.025061814	0.032585491
0.031748587	0.144370987	0.07386107	0.026500493	0.007399049	0.141526684	0.061880342	0.018075598	0.054498775
0.050170277	0.002242651	0.003758585	0.022605418	0.081100704	0.067405732	0.052051387	0.048956433	0.084775572
0.031075038	0.041175356	0.04752711	0.04433106	0.045582315	0.041872825	0.065729199	0.020586938	0.049860764
0.026687575	0.046626121	0.062388046	0.051443387	0.142089628	0.029992468	0.096471462	0.042874728	0.050573477
0.19842009	0.934276664	1.069499641	0.774173639	0.808594714	0.6084142	0.672435192	0.147950916	1.263331429
0.019275384	0.024025902	0.019613349	0.01074412	0.019174725	0.019716251	0.018160822	0.004559881	0.019249318
0.011577831	0.031123627	0.024081382	0.013573287	0.07286189	0.087686442	0.03706828	0.025633272	0.014814157
0.016080745	0.043522606	0.049216623	0.049501034	0.042305423	0.024438786	0.02071836	0.007855072	0.040675801
0.047391826	0.047597136	0.03181476	0.024873027	0.053678477	0.054822759	0.056417275	0.00079633	0.027310286
0.022981423	0.049833284	0.071424541	0.032178833	0.00322227	0.015510457	0.014456836	0.021323053	0.062518717
0.029861355	0.14831459	0.042871994	0.032981948	0.022017209	0.05982539	0.085527607	0.078652628	0.094941202
0.016511654	0.00536439	0.014145569	0.007859798	0.013519812	0.011626175	0.020375733	0.010712879	0.016867864
0.025796071	0.034366035	0.047082646	0.043571355	0.022336583	0.038665493	0.019122396	0.033842024	0.014215192
0.576556977	1.134937156	2.083375387	1.835016133	1.4369483	1.227454291	2.371885521	2.348766476	3.894839753
0.025330565	0.071937865	0.072841802	0.019277155	0.081725589	0.042069239	0.062996881	0.031859531	0.069415482
0.011646382	0.014126116	0.013543681	0.014017587	0.012461601	0.019008049	0.015358301	0.012306811	0.017009979
0.000477702	0.001367911	0.001808974	0.000753671	0.001426182	0.001767086	0.002440795	0.002189753	0.003726753
0.002956171	0.006328549	0.019169345	0.017854626	0.024508683	0.018178839	0.018380115	0.014421586	0.014722247
0.011218606	0.010212411	0.019886014	0.008768926	0.014453947	0.018986832	0.016739835	0.007857652	0.016418706
0.025487938	0.081370469	0.107323059	0.061103177	0.038689955	0.057746417	0.058632225	0.020035309	0.082099391
0.040076972	0.07061014	0.050022646	0.053689673	0.069212496	0.069986885	0.112365079	0.024504406	0.030967644
0.060495467	0.029154605	0.056945533	0.039499272	0.045242876	0.015697068	0.010707098	0.065053436	0.055804262
0.022896189	0.011189092	0.023265011	0.023689733	0.032130206	0.014178433	0.039546544	0.046085934	0.019488935
0.008000219	0.01534375	0.014816663	0.012743115	0.010113297	0.014659621	0.021802105	0.017549978	0.018150236
0.140154303	0.020301606	0.047971362	0.0287234	0.03419158	0.012604215	0.017320053	0.005975779	0.042465863
0.013463177	0.00199333	0.018556721	0.013542745	0.002134856	0.006834267	0.005729844	0.009603047	0.005714311
0.023528055	0.009835584	0.017448483	0.025704672	0.016273173	0.034952799	0.029145943	0.033339377	0.023991942
0.016768119	0.048925947	0.01617846	0.059747514	0.06316344	0.027026554	0.007257973	0.021137873	0.018816992
0.046036262	0.140916696	0.129512288	0.107472987	0.204561866	0.061190964	0.109788176	0.108783924	0.22244675
0.065661449	0.085741685	0.07354683	0.039877269	0.21955113	0.059428254	0.030599577	0.0019676	0.034408841
0.067855204	0.02049704	0.02223922	0.06223251	0.043525174	0.103044749	0.048565854	0.062100383	0.017583801
0.016919485	0.043600431	0.031429114	0.025890033	0.024670093	0.026434199	0.021658854	0.016071347	0.014649486
0.052278508	0.130382163	0.045072336	0.073744326	0.152765573	0.094946789	0.117819956	0.092714782	0.261767681
0.017757436	0.055614455	0.071701988	0.044527213	0.076617841	0.088596657	0.102485985	0.0465624	0.075782533
0.049763916	0.020981226	0.076030482	0.078327945	0.084138777	0.03734606	0.062994076	0.031242342	0.149431436
0.00950484	0.013938882	0.01482247	0.033715164	0.017300634	0.039435079	0.036165442	0.045117832	0.03219149
0.019409547	0.010472969	0.061626155	0.052066735	0.042847359	0.018139519	0.098673439	0.073653033	0.030080371
0.058884792	0.348760888	0.071076033	0.084365224	0.053474943	0.230689547	0.240183565	0.271680137	0.240340533
0.049719614	0.033278435	0.040058687	0.043584624	0.027883444	0.034483857	0.028743288	0.044204496	0.013790795
0.021381611	0.026286456	0.028973334	0.018705313	0.021275224	0.042157398	0.037213915	0.03684341	0.028956815
0.003864578	0.00806135	0.00717481	0.002742923	0.002635236	0.005973582	0.004146369	0.003350678	0.007190791
0.012019077	0.024373037	0.084832246	0.041399072	0.081084658	0.02826062	0.064867746	0.040685712	0.092703066
0.040788281	0.458363414	0.325015326	0.214348553	0.26040548	0.240391389	0.559562563	0.739464532	0.47406137
0.010445773	0.004377984	0.020960689	0.009644089	0.020584531	0.00580954	0.006539517	0.012546737	0.01937553
0.014370078	0.061532758	0.030707706	0.05024571	0.064321775	0.043936821	0.033622454	0.024632573	0.081612049
0.021084213	0.027433931	0.043641262	0.0258808	0.059258499	0.012614947	0.018015624	0.05368085	0.043036412
0.014189368	0.055917871	0.049327829	0.033373088	0.024651749	0.04072103	0.036957133	0.029309403	0.0916616
0.048429874	0.091157361	0.054190203	0.116587111	0.056427251	0.028462527	0.084903723	0.055623657	0.095087623
0.094567399	0.341353638	0.130722449	0.179484798	0.128775144	0.223614912	0.163625117	0.075333722	0.083058774
0.067043838	0.053187593	0.036484146	0.008066853	0.045170528	0.116111793	0.057889505	0.01229521	0.066628417
0.013072642	0.046444987	0.027765818	0.011950131	0.031855661	0.01408241	0.046770086	0.016884023	0.038066071
0.02395099	0.035767315	0.025019794	0.002848669	0.025678348	0.016396769	0.015179013	0.005901034	0.037335091
0.030701986	0.081236613	0.04056233	0.026997834	0.034779316	0.028879011	0.080615291	0.051743279	0.050660034
0.008673503	0.010990347	0.013670035	0.011123684	0.017563982	0.025022524	0.03022162	0.028545567	0.055322745
0.023355634	0.05343522	0.045536972	0.043461833	0.026731931	0.050546543	0.020893329	0.004982954	0.038291571
0.023491829	0.030204932	0.037223019	0.032346357	0.037999831	0.027712682	0.044121447	0.013829829	0.046639519
0.00665095	0.009695302	0.009194823	0.007356157	0.005367364	0.009939476	0.008545568	0.004967503	0.008268165
0.029581644	0.04740219	0.062709724	0.051662151	0.055823306	0.074946245	0.022077581	0.075708925	0.060818138
0.193946659	0.037397604	0.034811213	0.052572194	0.042447376	0.073591454	0.070561767	0.036978647	0.071948023
0.009518555	0.012944155	0.015727506	0.017360967	0.017741815	0.008166318	0.021412903	0.011515606	0.03042671
0.071878097	0.020376093	0.063816382	0.066136173	0.102874713	0.009798538	0.051192546	0.037916067	0.019948968
0.051605075	0.047487958	0.078597748	0.026585189	0.025787942	0.055661553	0.04463753	0.01002145	0.048173507
0.012358592	0.023353814	0.008513007	0.022958724	0.006323058	0.018027204	0.017093095	0.0044522	0.015824111
0.018987428	0.038165632	0.023011424	0.030424319	0.034502297	0.049033782	0.045781802	0.10274724	0.05487886
0.135023388	0.109883246	0.07714086	0.0516785	0.047197968	0.105489388	0.148663318	0.064270747	0.117109057
0.007627584	0.007331517	0.021488417	0.011766662	0.007836417	0.016667152	0.011352155	0.002822257	0.024196511
0.071469852	0.069233246	0.038769204	0.088359103	0.048628716	0.02114858	0.021408364	0.092523982	0.03322371
0.012229547	0.102576472	0.042316122	0.025270115	0.031750864	0.034694824	0.047398951	0.022640944	0.036227387
0.05660505	0.062756863	0.142962355	0.065386485	0.097645095	0.053299418	0.020281568	0.006043699	0.041206468
0.040992179	0.035288643	0.032362043	0.033206206	0.017327143	0.068143534	0.065115908	0.021447933	0.044656075
0.010206001	0.023010714	0.036705781	0.037802488	0.02082422	0.036872521	0.060655428	0.041919749	0.019685556
0.052972367	0.053796715	0.061664116	0.079149463	0.022936299	0.053222821	0.051715851	0.041673707	0.098346274
